Number,TAB,INDICATOR,ABBREVIATION,COLUMN,ATTRIBUTE_TYPE,SUMMARIZE_BY,NEW_DASHBOARD_VIS,PERCENTAGE
1,PC,Age,QI0,age,Quantitative,median,number,0
2,PC,Gender,,gender,Categorical,%,stacked_bargraph,0
3,PC,NIHSS,QI,nihss_score,Quantitative,median,trend,0
4,PC,BP systolic,,sys_blood_pressure,Quantitative,mean,trend,0
5,PC,BP diastolic,,dis_blood_pressure,Quantitative,mean,trend,0
6,PC,Glucose,QI,glucose,Quantitative,mean,trend,0
7,PC,LDL cholestorol,QI,cholesterol,Quantitative,mean,trend,0
8,PC,mRS 2-5,QI,prestroke_mrs,Quantitative,%,trend,0
9,PC,COVID positive,,covid_test,Categorical_binary,%,trend,1
10,PC,In-hospital stroke,,hospital_stroke,Categorical_binary,%,trend,1
11,PC,Arrival pre-notified,QI5,prenotification,Categorical_binary,%,trend,1
12,PC,Hypertension,QI,risk_hypertension,Categorical_binary,%,trend,1
13,PC,Diabetes,QI,risk_diabetes,Categorical_binary,%,trend,1
14,PC,Hyperlipidemia,,risk_hyperlipidemia,Categorical_binary,%,trend,1
15,PC,Active smoker,,risk_smoker,Categorical_binary,%,trend,1
16,PC,Previous IS/TIA,QI,risk_previous_ischemic_stroke,Categorical_binary,%,trend,1
17,PC,Previous ICH,QI,risk_previous_hemorrhagic_stroke,Categorical_binary,%,trend,1
19,PC,Cor. Artery Disease / Previous MI,,risk_coronary_artery_disease_or_myocardial_infarction,Categorical_binary,%,trend,1
20,PC,Cong. Heart Fail,,risk_congestive_heart_failure,Categorical_binary,%,trend,1
21,PC,HIV,,risk_hiv,Categorical_binary,%,trend,1
22,PC,Type of stroke,,stroke_type,Categorical,%,stacked_bargraph,0
23,PC,Arrival,,,Categorical,%,stacked_bargraph,0
24,PC,First received care,,,Categorical,%,stacked_bargraph,0
25,PC,Hospitalized at unit,,hospitalized_in,Categorical,%,stacked_bargraph,1
26,PC,Hospitalized at department,,department_type,Categorical,%,stacked_bargraph,1
27,PC,Anti Diabetics,,before_onset_antidiabetics,Categorical_binary,%,trend,1
28,PC,Anti Hypertensives,,,Categorical_binary,%,trend,1
29,PC,Aspirin (ASA),,,Categorical_binary,%,trend,1
30,PC,Cilostazol,,before_onset_cilostazol,Categorical_binary,%,trend,1
31,PC,Clopidogrel,,before_onset_clopidrogel,Categorical_binary,%,trend,1
32,PC,Ticagrelol,,before_onset_ticagrelor,Categorical_binary,%,trend,1
33,PC,Ticlopidine,,before_onset_ticlopidine,Categorical_binary,%,trend,1
34,PC,Prasugrel,,before_onset_prasugrel,Categorical_binary,%,trend,1
35,PC,"Dipyridamol, slow release",,before_onset_dipyridamol,Categorical_binary,%,trend,1
36,PC,Warfarin,,before_onset_warfarin,Categorical_binary,%,trend,1
37,PC,Low molecular weight heparin/heparin,,,Categorical_binary,%,trend,1
38,PC,Dabigatran,,,Categorical_binary,%,trend,1
39,PC,Rivoroxaban,,,Categorical_binary,%,trend,1
40,PC,Apixaban,,,Categorical_binary,%,trend,1
41,PC,Edoxaban,,,Categorical_binary,%,trend,1
42,PC,Statin,,,Categorical_binary,%,trend,1
43,PC,Ischemic stroke etiology,,,Categorical,%,stacked_bargraph,0
44,PC,Stroke mimics,,stroke_mimics_diagnosis,Categorical,%,stacked_bargraph,0
45,Bleeding,ICH volume,QI1,,Categorical_binary,%,trend,0
46,Bleeding,Infratentorial bleeding,QI2,,Categorical_binary,%,trend,1
47,Bleeding,Source of bleeding found,,bleeding_source,Categorical_binary,%,trend,1
48,Bleeding,Intraventricular bleeding,QI4,,Categorical_binary,%,trend,1
49,Bleeding,ICH score,,ich_score,Categorical,%,stacked_bargraph,0
50,Bleeding,Neurosurgery for ICH,QI6,,Categorical,%,stacked_bargraph,0
51,Bleeding,Neurosurgery for SAH,QI7,,Categorical,%,stacked_bargraph,0
52,Bleeding,ICH bleeding cause,QI8,,Categorical,%,stacked_bargraph,0
53,Bleeding,DVT prevention for ICH,QI9,,Categorical,%,stacked_bargraph,0
54,Bleeding,Hunt-Hess,,hunt_hess_score,Categorical,%,stacked_bargraph,0
55,Imaging,Imaging modality,,imaging_type,Categorical,%,stacked_bargraph,0
56,Imaging,Site of occlusion,QI2,,Categorical,%,stacked_bargraph,0
57,Imaging,Imaging not done at all,QI3,imaging_done,Categorical_binary,%,trend,1
58,Imaging,Imaging done but outside your hospital,QI4,,Categorical_binary,%,trend,1
59,Imaging,Door-to-imaging time,QI5,door_to_imaging,Quantitative,median,trend,0
60,Imaging,CT perfusion score,QI6,perfusion_core,Quantitative,mean,trend,0
61,Imaging,CT perfusion hypoperfusion,QI7,hypoperfusion_core,Quantitative,mean,trend,0
62,Imaging,Carotid arteries imaging within 7 days after admission,QI8,,Categorical_binary,%,trend,1
63,Imaging,Symptomatic carotid stenosis > 70%,QI9,,Categorical_binary,%,trend,1
64,Imaging,Symptomatic carotid stenosis 50-70%,QI10,,Categorical_binary,%,trend,1
65,Imaging,ICH volume,Q11,,Quantitative,mean,trend,0
66,Treatment,Number of IVT,QI1,thrombolysis,Categorical_binary,count,trend,0
67,Treatment,% IVT of all ischemic strokes,QI2,,Categorical_binary,%,trend,0
68,Treatment,Arrival pre-notified,QI3,,Categorical_binary,%,trend,1
69,Treatment,"Onset-to-door time for IVT, median",QI4,onset_to_door,Quantitative,median,trend,0
70,Treatment,"Door-to-needle for IVT, median",QI5,door_to_needle,Quantitative,median,trend,0
72,Treatment,% MT only of all ischemic strokes,QI7,,Categorical_binary,%,trend,0
73,Treatment,% IVT+MT of all ischemic strokes,QI8,,Categorical_binary,%,trend,0
74,Treatment,"Door-to-groin for MT, median. Direct (primary transport)",QI9,,Quantitative,median,trend,0
75,Treatment,"Door-to-groin for MT, median. Drip-and-ship (secondary transport)",QI10,,Quantitative,median,trend,0
76,Treatment,"Door-in-door-out, median. For PSC, transport to CSC for MT",Q11,,Quantitative,median,trend,0
77,Treatment,TICI scores,,tici_score,Categorical,%,stacked_bargraph,0
78,Treatment,Bleeding after IVT/MT,Q13,,Categorical,%,stacked_bargraph,0
79,Treatment,Complications after MT,Q14,,Categorical,%,stacked_bargraph,0
80,Treatment,DVT prevention,Q15,,Categorical,%,stacked_bargraph,0
81,Treatment,Onset-to-door time distribution in %,Q16,,Categorical,%,stacked_bargraph,0
82,Treatment,"Door-to-imaging time, distribution in %",Q17,,Categorical,%,stacked_bargraph,0
83,Treatment,"Door-to-needle time for IVT, distribution in %",Q18,,Categorical,%,stacked_bargraph,0
84,Treatment,"Door-to-groin time for MT, distribution in %",Q19,,Categorical,%,stacked_bargraph,0
85,PO,Decompressive hemicraniectomy of patients >60 years and > NIHSS,QI1,,Categorical_binary,%,trend,0
86,PO,Carotid artery imaging <= 7 days after admission,QI2,,Categorical_binary,%,trend,1
87,PO,>70% internal carotid artery stenosis,QI3,,Categorical_binary,%,trend,1
88,PO,Carotid endarterectomy of patients with >70% ICA stenosis,QI4,,Categorical_binary,%,trend,1
89,PO,Antipyretic administered for the first elevated temperature ?,QI5,,Categorical_binary,%,trend,1
90,PO,Was insulin administered for the first elevated glucose (>=10 mmol/L)?,QI6,,Categorical_binary,%,trend,1
91,PO,Dysphagia screening performed before given medication/food oraly,QI7,,Categorical_binary,%,trend,1
92,PO,Physiotherapy initiated <= 72 hours after admission,QI8,physiotherapy_start_within_3days,Categorical_binary,%,trend,1
93,PO,Patient examined by occupational therapist,QI9,occup_physiotherapy_received,Categorical_binary,%,trend,1
94,PO,Who performed swallowing screen,,,Categorical,%,stacked_bargraph,0
95,PO,Reasons for not providing IVT,,no_thrombolysis_reason,Categorical,%,stacked_bargraph,0
97,PO,Test for dysphagia screen,,dysphagia_screening_type,Categorical,%,stacked_bargraph,0
98,Discharge,Anti Diabetics,,,Categorical_binary,%,trend,1
101,Discharge,Cilostazol,,,Categorical_binary,%,trend,1
102,Discharge,Clopidogrel,,,Categorical_binary,%,trend,1
103,Discharge,Ticagrelol,,,Categorical_binary,%,trend,1
104,Discharge,Ticlopidine,,,Categorical_binary,%,trend,1
105,Discharge,Prasugrel,,,Categorical_binary,%,trend,1
106,Discharge,"Dipyridamol, slow release",,,Categorical_binary,%,trend,1
107,Discharge,Warfarin for AF,,,Categorical_binary,%,trend,1
108,Discharge,Low molecular weight heparin/heparin for AF,,,Categorical_binary,%,trend,1
109,Discharge,Dabigatran for AF,,,Categorical_binary,%,trend,1
110,Discharge,Rivoroxaban for AF,,,Categorical_binary,%,trend,1
111,Discharge,Apixaban for AF,,,Categorical_binary,%,trend,1
112,Discharge,Edoxaban for AF,,,Categorical_binary,%,trend,1
113,Discharge,Statin for non-cardioembolic ischemic stroke,,,Categorical_binary,%,trend,1
114,Discharge,Complications,,,Categorical,%,stacked_bargraph,0
115,Discharge,Discharge destination,,,Categorical,%,stacked_bargraph,0
116,Discharge,Modified ranking scale discharge,Q19,discharge_mrs,Categorical,%,stacked_bargraph,0
117,Discharge,Modified ranking scale 3 month,Q20,three_m_mrs,Categorical,%,stacked_bargraph,0
118,Discharge,NIHSS discharge,Q21,discharge_nihss_score,Quantitative,median,trend,0
119,Angel_Awards,Patients treated with door-to-needle time <= 60 minutes,,,Quantitative,%,,1
120,Angel_Awards,Patients treated with door-to-needle time <= 45 minutes,,,Quantitative,%,,1
121,Angel_Awards,Patients treated with door-to-groin time <= 120 minutes,,,Quantitative,%,,1
122,Angel_Awards,Patients treated with door-to-groin time <= 90 minutes,,,Quantitative,%,,1
123,Angel_Awards,Recanalization rate out of total ischemic incidence,,,Quantitative,%,,1
124,Angel_Awards,Suspected stroke patients undergoing CT/MRI,,,Quantitative,%,,1
125,Angel_Awards,Stroke patients undergoing dysphagia screening,,,Quantitative,%,,1
126,Angel_Awards,Ischemic stroke patients discharged with antiplatelets,,,Quantitative,%,,1
127,Angel_Awards,Atrial fibrilation patients discharged with anticoagulants,,,Quantitative,%,,1
128,Angel_Awards,Stroke patients hospitalized in a dedicated stroke unit / ICU,,,Quantitative,%,,1
,,,,,,,,1
